-10,72
-9.8,68.64
-9.6,65.36
-9.4,62.16
-9.2,59.04
-9,56
-8.8,53.04
-8.6,50.16
-8.4,47.36
-8.2,44.64
-8,42
-7.8,39.44
-7.6,36.96
-7.4,34.56
-7.2,32.24
-7,30
-6.8,27.84
-6.6,25.76
-6.4,23.76
-6.2,21.84
-6,20
-5.8,18.24
-5.6,16.56
-5.4,14.96
-5.2,13.44
-5,12
-4.8,10.64
-4.6,9.36
-4.4,8.16
-4.2,7.04
-4,6
-3.8,5.04
-3.6,4.16
-3.4,3.36
-3.2,2.64
-3,2
-2.8,1.44
-2.6,0.959999999999999
-2.4,0.559999999999999
-2.2,0.239999999999999
-2,0
-1.8,-0.160000000000001
-1.6,-0.24
-1.4,-0.24
-1.2,-0.159999999999999
-1,0
-0.799999999999999,0.240000000000002
-0.6,0.560000000000001
-0.399999999999999,0.960000000000003
-0.199999999999999,1.44
0,2
0.200000000000001,2.64
0.4,3.36
0.600000000000001,4.16000000000001
0.800000000000001,5.04
1,6
1.2,7.04000000000001
1.4,8.16
1.6,9.36000000000001
1.8,10.64
2,12
2.2,13.44
2.4,14.96
2.6,16.56
2.8,18.24
3,20
3.2,21.84
3.4,23.76
3.6,25.76
3.8,27.84
4,30
4.2,32.24
4.4,34.56
4.6,36.96
4.8,39.44
5,42
5.2,44.64
5.4,47.36
5.6,50.16
5.8,53.04
6,56
6.2,59.04
6.4,62.16
6.6,65.36
6.8,68.64
7,72
7.2,75.44
7.4,78.96
7.6,82.56
7.8,86.24
8,90
8.2,93.84
8.4,97.76
8.6,101.76
8.8,105.84
9,110
9.2,114.24
9.4,118.56
9.6,122.96
9.8,127.44
10,132
